"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"vehicle","Itali GTO","","itali-gto","Sports","2-door berlinetta","Itali GTO is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Grotti.","Itali GTO appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Grotti. Grand Theft Auto uses invented car brands, so Grotti is not a real company. The wiki files it in the Sports class, with a 2-door berlinetta body. The vehicle type is given as grandtourer. It seats 2. A price of $1,965,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Grotti;Class: Sports;Body style: 2-door berlinetta;Seats: 2;Listed price: $1,965,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Itali_GTO_(HD_Universe)","2026-09-13","LOW","NO","Grotti","gta 6 itali gto;itali gto gta 6;gta 6 grotti","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Jet","","jet","Planes","Wide-body jet airliner","Jet is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Jet appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The wiki files it in the Planes class, with a Wide-body jet airliner body. The vehicle type is given as monoplane. It seats 2. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Class: Planes;Body style: Wide-body jet airliner;Seats: 2;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Jet","2026-09-13","LOW","NO","","gta 6 jet;jet gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Journey II","","journey-ii","Vans","Class A motorhome","Journey II is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Zirconium.","Journey II appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Zirconium. Grand Theft Auto uses invented car brands, so Zirconium is not a real company. The wiki files it in the Vans class, with a Class A motorhome body. The vehicle type is given as mediumtruck. It seats 6. A price of $790,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Zirconium;Class: Vans;Body style: Class A motorhome;Seats: 6;Listed price: $790,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Journey_II","2026-09-13","LOW","NO","Zirconium","gta 6 journey ii;journey ii gta 6;gta 6 zirconium","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Jubilee","","jubilee","SUVs","4-door luxury SUV","Jubilee is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Enus.","Jubilee appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Enus. Grand Theft Auto uses invented car brands, so Enus is not a real company. The wiki files it in the SUVs class, with a 4-door luxury SUV body. The vehicle type is given as lighttruck. It seats 4. A price of $1,650,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Enus;Class: SUVs;Body style: 4-door luxury SUV;Seats: 4;Listed price: $1,650,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Jubilee","2026-09-13","LOW","NO","Enus","gta 6 jubilee;jubilee gta 6;gta 6 enus","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Jugular","","jugular","Sports","4-door sports saloon","Jugular is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Ocelot.","Jugular appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Ocelot. Grand Theft Auto uses invented car brands, so Ocelot is not a real company. The wiki files it in the Sports class, with a 4-door sports saloon body. It seats 4. A price of $1,225,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Ocelot;Class: Sports;Body style: 4-door sports saloon;Seats: 4;Listed price: $1,225,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Jugular_(HD_Universe)","2026-09-13","LOW","NO","Ocelot","gta 6 jugular;jugular gta 6;gta 6 ocelot","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Kamacho","","kamacho","Off-Road","4-door pickup truck","Kamacho is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Canis.","Kamacho appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Canis. Grand Theft Auto uses invented car brands, so Canis is not a real company. The wiki files it in the Off-Road class, with a 4-door pickup truck body. The vehicle type is given as lighttruck. It seats 4. A price of $345,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Canis;Class: Off-Road;Body style: 4-door pickup truck;Seats: 4;Listed price: $345,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Kamacho","2026-09-13","LOW","NO","Canis","gta 6 kamacho;kamacho gta 6;gta 6 canis","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Landstalker XL","","landstalker-xl","SUVs","4-door SUV","Landstalker XL is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Dundreary.","Landstalker XL appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Dundreary. Grand Theft Auto uses invented car brands, so Dundreary is not a real company. The wiki files it in the SUVs class, with a 4-door SUV body. The vehicle type is given as lighttruck. It seats 4. A price of $1,220,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Dundreary;Class: SUVs;Body style: 4-door SUV;Seats: 4;Listed price: $1,220,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Landstalker_XL","2026-09-13","LOW","NO","Dundreary","gta 6 landstalker xl;landstalker xl gta 6;gta 6 dundreary","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Locust","","locust","Sports","2-door speedster","Locust is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Ocelot.","Locust appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Ocelot. Grand Theft Auto uses invented car brands, so Ocelot is not a real company. The wiki files it in the Sports class, with a 2-door speedster body. It seats 2. A price of $978,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Ocelot;Class: Sports;Body style: 2-door speedster;Seats: 2;Listed price: $978,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Locust_(HD_Universe)","2026-09-13","LOW","NO","Ocelot","gta 6 locust;locust gta 6;gta 6 ocelot","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","LomBike","","lombike","","bicycle","LomBike is a vehicle listed for GTA 6 on the GTA Fandom wiki.","LomBike appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as bicycle. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/LomBike","2026-09-13","LOW","NO","","gta 6 lombike;lombike gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mamba GT","","mamba-gt","","","Mamba GT is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Declasse.","Mamba GT appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Declasse. Grand Theft Auto uses invented car brands, so Declasse is not a real company. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Declasse;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Mamba_GT","2026-09-13","LOW","NO","Declasse","gta 6 mamba gt;mamba gt gta 6;gta 6 declasse","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mammatus","","mammatus","Planes","Small high wing plane","Mammatus is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Jobuilt.","Mammatus appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Jobuilt. Grand Theft Auto uses invented car brands, so Jobuilt is not a real company. The wiki files it in the Planes class, with a Small high wing plane body. The vehicle type is given as monoplane. It seats 4. A price of $300,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Jobuilt;Class: Planes;Body style: Small high wing plane;Seats: 4;Listed price: $300,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Mammatus","2026-09-13","LOW","NO","Jobuilt","gta 6 mammatus;mammatus gta 6;gta 6 jobuilt","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Manchez","","manchez","Motorcycles","Dirtbike","Manchez is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Maibatsu.","Manchez appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Maibatsu. Grand Theft Auto uses invented car brands, so Maibatsu is not a real company. The wiki files it in the Motorcycles class, with a Dirtbike body. The vehicle type is given as dirtbike. It seats 2. A price of $67,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Maibatsu;Class: Motorcycles;Body style: Dirtbike;Seats: 2;Listed price: $67,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Manchez","2026-09-13","LOW","NO","Maibatsu","gta 6 manchez;manchez gta 6;gta 6 maibatsu","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Marquis","","marquis","Boats","Sailboat","Marquis is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Dinka.","Marquis appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Dinka. Grand Theft Auto uses invented car brands, so Dinka is not a real company. The wiki files it in the Boats class, with a Sailboat body. The vehicle type is given as motorboat. It seats 2. A price of $4,500 is listed, but the wiki takes that figure from GTA Vice City and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Dinka;Class: Boats;Body style: Sailboat;Seats: 2;Listed price: $4,500 (from GTA Vice City, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Marquis","2026-09-13","LOW","NO","Dinka","gta 6 marquis;marquis gta 6;gta 6 dinka","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Maverick","","maverick","Helicopters","singleheli","Maverick is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Western Company, Buckingham.","Maverick appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Western Company, Buckingham. Grand Theft Auto uses invented car brands, so Western Company, Buckingham is not a real company. The wiki files it in the Helicopters class. The vehicle type is given as singleheli. It seats 4. A price of $780,000 is listed, but the wiki takes that figure from GTA V and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Western Company, Buckingham;Class: Helicopters;Seats: 4;Listed price: $780,000 (from GTA V, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Maverick_(HD_Universe)","2026-09-13","LOW","NO","Western Company, Buckingham","gta 6 maverick;maverick gta 6;gta 6 western company, buckingham","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mesa","","mesa","SUVs","4-door SUV","Mesa is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Canis.","Mesa appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Canis. Grand Theft Auto uses invented car brands, so Canis is not a real company. The wiki files it in the SUVs class, with a 4-door SUV body. The vehicle type is given as lighttruck. It seats 4. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Canis;Class: SUVs;Body style: 4-door SUV;Seats: 4;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Mesa_(HD_Universe)","2026-09-13","LOW","NO","Canis","gta 6 mesa;mesa gta 6;gta 6 canis","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
