"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"business","Karin","","karin","vehicles","vehicles","Karin is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Karin appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Karin","2026-09-13","LOW","NO","","gta 6 karin;karin gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Kinetline","","kinetline","vehicleparts","vehicleparts","Kinetline is a vehicleparts listed for GTA 6 on the GTA Fandom wiki.","Kinetline appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicleparts. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicleparts;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Kinetline","2026-09-13","LOW","NO","","gta 6 kinetline;kinetline gta 6;gta 6 vehicleparts","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Kowalski","","kowalski","fashion","fashion","Kowalski is a fashion listed for GTA 6 on the GTA Fandom wiki.","Kowalski appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a fashion. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: fashion;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Kowalski","2026-09-13","LOW","NO","","gta 6 kowalski;kowalski gta 6;gta 6 fashion","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Lampadati","","lampadati","vehicles","vehicles","Lampadati is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Lampadati appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lampadati","2026-09-13","LOW","NO","","gta 6 lampadati;lampadati gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Lando-Corp","","lando-corp","shipping","shipping","Lando-Corp is a shipping listed for GTA 6 on the GTA Fandom wiki.","Lando-Corp appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a shipping. The wiki lists it across 10 places in the series: Port of Los Santos, Los Santos, San Andreas, Cayo Perico, Caribbean Sea, Colombia, PortViceCity, Vice City, Vice-Dale County, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: shipping;Listed locations: Port of Los Santos, Los Santos, San Andreas, Cayo Perico, Caribbean Sea, Colombia, PortViceCity, Vice City, Vice-Dale County, Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lando-Corp","2026-09-13","LOW","NO","","gta 6 lando-corp;lando-corp gta 6;gta 6 shipping","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Leonard County Sheriff","","leonard-county-sheriff","police","police","Leonard County Sheriff is a police listed for GTA 6 on the GTA Fandom wiki.","Leonard County Sheriff appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a police. The wiki lists it across 2 places in the series: Leonard County, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. Vehicles tied to it are given as Vehicles. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: police;Listed locations: Leonard County, Leonida;Associated vehicles: Vehicles;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Leonard_County_Sheriff","2026-09-13","LOW","NO","Vehicles","gta 6 leonard county sheriff;leonard county sheriff gta 6;gta 6 police","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Leonida Department of Corrections","LDC","leonida-department-of-corrections","prisonauthority","prisonauthority","Leonida Department of Corrections are prisonauthoritys listed for GTA 6 on the GTA Fandom wiki.","Leonida Department of Corrections appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a prisonauthority. It is also called LDC. The wiki lists it across 3 places in the series: State of Leonida, Vice-Dale County, Leonida Penitentiary. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. Named staff are given as Stefanie, Unnamed GTA VI corrections officer. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: prisonauthority;Listed locations: State of Leonida, Vice-Dale County, Leonida Penitentiary;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Leonida_Department_of_Corrections","2026-09-13","LOW","NO","","gta 6 leonida department of corrections;leonida department of corrections gta 6;gta 6 prisonauthority","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Leonida Lottery","","leonida-lottery","","","Leonida Lottery is a business listed for GTA 6 on the GTA Fandom wiki.","Leonida Lottery appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki lists it across 1 place in the series: State of Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Listed locations: State of Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Leonida_Lottery","2026-09-13","LOW","NO","","gta 6 leonida lottery;leonida lottery gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Liberty City Cycles","","liberty-city-cycles","Automotive","Automotive","Liberty City Cycles are Automotives listed for GTA 6 on the GTA Fandom wiki.","Liberty City Cycles appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a Automotive. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: Automotive;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Liberty_City_Cycles","2026-09-13","LOW","NO","","gta 6 liberty city cycles;liberty city cycles gta 6;gta 6 Automotive","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Limit","","limit","creditcard","creditcard","Limit is a creditcard listed for GTA 6 on the GTA Fandom wiki.","Limit appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a creditcard. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: creditcard;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Limit","2026-09-13","LOW","NO","","gta 6 limit;limit gta 6;gta 6 creditcard","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Limited Gasoline","LTD","limited-gasoline","gasoline","gasoline","Limited Gasoline is a gasoline listed for GTA 6 on the GTA Fandom wiki.","Limited Gasoline appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a gasoline. It is also called LTD. The wiki lists it across 3 places in the series: State of San Andreas, Hamlet, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: gasoline;Listed locations: State of San Andreas, Hamlet, Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Limited_Gasoline","2026-09-13","LOW","NO","","gta 6 limited gasoline;limited gasoline gta 6;gta 6 gasoline","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Lobon Sportswear","","lobon-sportswear","fashion","fashion","Lobon Sportswear is a fashion listed for GTA 6 on the GTA Fandom wiki.","Lobon Sportswear appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a fashion. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: fashion;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lobon_Sportswear","2026-09-13","LOW","NO","","gta 6 lobon sportswear;lobon sportswear gta 6;gta 6 fashion","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Logger","","logger","alcohol","alcohol","Logger is a alcohol listed for GTA 6 on the GTA Fandom wiki.","Logger appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a alcohol. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: alcohol;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Logger_Beer","2026-09-13","LOW","NO","","gta 6 logger;logger gta 6;gta 6 alcohol","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Lombank","","lombank","bank","bank","Lombank is a bank listed for GTA 6 on the GTA Fandom wiki.","Lombank appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a bank. The wiki lists it across 8 places in the series: Liberty City, Liberty, Alderney City, Alderney, Los Santos, San Andreas, Vice City, Leonida (See more). Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: bank;Listed locations: Liberty City, Liberty, Alderney City, Alderney, Los Santos, San Andreas, Vice City, Leonida (See more);Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lombank","2026-09-13","LOW","NO","","gta 6 lombank;lombank gta 6;gta 6 bank","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","LPL","","lpl","utility","utility","LPL is a utility listed for GTA 6 on the GTA Fandom wiki.","LPL appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a utility. The wiki lists it across 1 place in the series: State of Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: utility;Listed locations: State of Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/LPL","2026-09-13","LOW","NO","","gta 6 lpl;lpl gta 6;gta 6 utility","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
